TIME,ARDUINO_TIME,SYNC,M1_temperature,M1_add_cur,M1_tgt_cur,M1_current,M1_velocity,M1_angle,M1_mode,M2_temperature,M2_add_cur,M2_tgt_cur,M2_current,M2_velocity,M2_angle,M2_mode
4.475807189941406,2475,16,30,0,630,481,683,69.00,0,28,0,-90,0,0,0.00,0
4.488638877868652,2484,16,30,0,0,570,1032,70.00,1,28,0,-90,-2,0,0.00,0
4.496347904205322,2490,16,30,0,0,239,8,71.00,1,28,0,-90,0,8,0.00,0
4.501262664794922,2498,16,30,0,0,166,-821,71.00,1,28,0,-90,0,-16,0.00,0
4.508946657180786,2504,16,30,0,0,125,-1376,70.00,1,28,0,-90,-9,0,0.00,0
4.51361608505249,2511,16,30,0,0,70,-1680,68.00,1,28,0,-90,9,0,0.00,0
4.521172761917114,2517,16,30,0,0,45,-1884,66.00,1,28,0,-90,1,16,0.00,0
4.529331207275391,2523,16,30,0,0,16,-1928,64.00,1,28,0,-90,2,0,0.00,0
4.534357309341431,2530,16,30,0,0,7,-1864,62.00,1,28,0,-90,-8,0,0.00,0
4.54162073135376,2537,16,30,0,0,1,-1790,60.00,1,28,0,-90,5,19,0.00,0
4.546400308609009,2544,16,30,0,0,-7,-1719,58.00,1,28,0,-90,9,21,0.00,0
4.554240703582764,2550,16,30,0,0,-7,-1689,56.00,1,28,0,-90,6,54,0.00,0
4.562051773071289,2556,16,30,0,0,-2,-1636,54.00,1,28,0,-90,8,87,0.00,0
4.5663371086120605,2563,16,30,0,0,-12,-1571,53.00,1,28,0,-90,-3,104,0.00,0
4.574383020401001,2569,16,30,0,0,-17,-1551,51.00,1,28,0,-90,4,101,0.00,0
4.5823798179626465,2576,16,30,0,0,-11,-1494,49.00,1,28,0,-90,4,79,0.00,0
4.587077617645264,2583,16,30,0,0,-14,-1428,48.00,1,28,0,-90,3,74,0.00,0
4.594793796539307,2590,16,30,0,0,-14,-1370,46.00,1,28,0,-90,10,74,0.00,0
4.599527597427368,2596,16,30,0,0,-17,-1337,44.00,1,28,0,-90,6,68,0.00,0
4.607372283935547,2603,16,30,0,0,-13,-1268,43.00,1,28,0,-90,2,43,0.00,0
4.615262031555176,2609,16,30,0,0,-16,-1233,42.00,1,28,0,-90,5,32,0.00,0
4.619670629501343,2616,16,30,0,0,-10,-1189,40.00,1,28,0,-95,6,16,1.00,0
4.627699136734009,2623,16,30,0,0,-9,-1126,39.00,1,28,0,-95,5,8,1.00,0
4.6323082447052,2630,16,30,0,0,-14,-1104,38.00,1,28,0,-95,5,0,1.00,0
4.640115261077881,2636,16,30,0,0,-3,-1057,36.00,1,28,0,-95,4,0,1.00,0
4.647929906845093,2642,16,30,0,0,-15,-1027,35.00,1,28,0,-95,-6,0,1.00,0
4.652412414550781,2649,16,30,0,0,-11,-997,34.00,1,28,0,-95,4,0,1.00,0
4.660460710525513,2655,16,30,0,0,-6,-972,33.00,1,28,0,-95,-6,0,1.00,0
4.664793014526367,2661,16,30,0,0,-3,-903,32.00,1,28,0,-95,2,0,1.00,0
4.6728503704071045,2669,16,30,0,0,-9,-859,31.00,1,28,0,-95,6,0,1.00,0
4.68077540397644,2675,16,30,0,0,1,-818,30.00,1,28,0,-95,-7,0,1.00,0
4.685058116912842,2681,16,30,0,0,-19,-807,29.00,1,28,0,-95,4,0,1.00,0
4.693220138549805,2688,16,30,0,0,-21,-771,28.00,1,28,0,-95,-1,0,1.00,0
4.697831153869629,2694,16,30,0,0,-10,-752,28.00,1,28,0,-95,3,0,1.00,0
4.705396413803101,2700,16,30,0,0,-5,-719,27.00,1,28,0,-95,6,0,1.00,0
4.713334083557129,2708,16,30,0,0,-4,-719,26.00,1,28,0,-95,-4,0,1.00,0
4.717830181121826,2714,16,30,0,0,-9,-678,25.00,1,28,0,-95,5,0,1.00,0
4.725783824920654,2720,16,30,0,0,-9,-664,24.00,1,28,0,-95,1,0,1.00,0
4.7303712368011475,2727,16,30,0,0,-8,-642,24.00,1,28,0,-95,4,0,1.00,0
4.7382519245147705,2733,16,30,0,0,-8,-615,23.00,1,28,0,-95,4,0,1.00,0
4.7425856590271,2739,16,30,0,0,-11,-623,22.00,1,28,0,-95,4,0,1.00,0
4.750565767288208,2746,16,30,0,0,-6,-541,22.00,1,28,0,-95,-6,0,1.00,0
4.7585859298706055,2753,16,30,0,0,-6,-557,21.00,1,28,0,-95,4,21,1.00,0
4.763145685195923,2759,16,30,0,0,-8,-541,21.00,1,28,0,-95,3,0,1.00,0
4.7708351612091064,2766,16,30,0,0,-8,-505,20.00,1,28,0,-95,-9,5,1.00,0
4.7755279541015625,2772,16,30,0,0,-17,-527,19.00,1,28,0,-95,-13,0,1.00,0
4.783185958862305,2778,16,30,0,0,-1,-497,19.00,1,28,0,-95,-16,0,1.00,0
4.791335821151733,2785,16,30,0,0,-13,-494,18.00,1,28,0,-95,3,13,1.00,0
4.795636892318726,2791,16,30,0,0,5,-530,18.00,1,28,0,-95,5,0,1.00,0
4.8036510944366455,2799,16,30,0,0,-3,-530,17.00,1,28,0,-95,4,0,1.00,0
4.808495759963989,2805,16,30,0,0,8,-527,17.00,1,28,0,-95,-8,0,1.00,0
4.815912485122681,2811,16,30,0,0,-1,-508,16.00,1,28,0,-95,8,19,1.00,0
4.820892095565796,2818,16,30,0,0,13,-491,15.00,1,28,0,-95,-7,0,1.00,0
4.828603029251099,2824,16,30,0,0,2,-466,15.00,1,28,0,-95,-6,0,1.00,0
4.839553594589233,2830,16,30,0,0,12,-417,14.00,1,28,0,-95,-6,0,1.00,0
4.841365575790405,2838,16,30,0,0,-6,-384,14.00,1,28,0,-95,4,10,1.00,0
4.848827838897705,2844,16,30,0,0,-10,-373,14.00,1,28,0,-95,4,0,1.00,0
4.853498697280884,2850,16,30,0,0,-10,-326,13.00,1,28,0,-95,-4,0,1.00,0
4.861290693283081,2857,16,30,0,0,-8,-249,13.00,1,28,0,-95,-3,13,1.00,0
4.869116306304932,2863,16,30,0,0,-9,-219,13.00,1,28,0,-95,3,19,1.00,0
4.87485408782959,2869,16,30,0,0,-3,-197,12.00,1,28,0,-95,3,8,1.00,0
4.881426095962524,2876,16,30,0,0,-4,-195,12.00,1,28,0,-95,8,2,1.00,0
4.88588285446167,2883,16,30,0,0,-8,-151,12.00,1,28,0,-95,5,19,1.00,0
4.89380955696106,2889,16,30,0,0,-5,-98,12.00,1,28,0,-95,9,27,1.00,0
4.901734828948975,2896,16,30,0,0,-6,-35,12.00,1,28,0,-95,-1,27,1.00,0
4.906550407409668,2902,16,30,0,0,-7,0,12.00,1,28,0,-95,-2,24,1.00,0
4.914173126220703,2908,16,30,0,0,-7,19,12.00,1,28,0,-95,1,41,1.00,0
4.918591499328613,2915,16,30,0,0,21,13,12.00,1,28,0,-95,2,49,1.00,0
4.926496505737305,2922,16,30,0,0,-7,0,12.00,1,28,0,-95,3,43,1.00,0
4.930957078933716,2928,16,30,0,0,-3,-85,12.00,1,28,0,-95,6,46,1.00,0
4.938932418823242,2934,16,30,0,0,-3,-247,11.00,1,28,0,-95,5,30,1.00,0
4.9469640254974365,2941,16,30,0,0,9,-420,11.00,1,28,0,-95,-1,16,1.00,0
4.951275825500488,2947,16,30,0,0,20,-574,11.00,1,28,0,-95,-1,0,1.00,0
4.959450006484985,2954,16,30,0,218,12,-606,10.00,0,28,0,-95,-4,0,1.00,0
4.967529535293579,2963,16,30,0,153,127,-93,9.00,0,28,0,-95,-2,0,1.00,0
4.976148843765259,2972,16,30,0,153,108,175,9.00,0,28,0,-95,-1,0,1.00,0
4.98426628112793,2981,16,30,0,153,148,252,9.00,0,28,0,-95,-11,13,1.00,0
4.9961442947387695,2990,16,30,0,218,165,197,10.00,0,28,0,-95,0,-2,1.00,0
5.004613399505615,2999,16,30,0,218,206,236,10.00,0,28,0,-95,-6,0,1.00,0
5.012973308563232,3009,16,30,0,218,222,227,10.00,0,28,0,-95,-3,0,1.00,0
5.02160906791687,3018,16,30,0,308,230,205,11.00,0,28,0,-95,-2,0,1.00,0
5.032890558242798,3027,16,30,0,308,273,420,11.00,0,28,0,-95,-10,21,1.00,0
5.04147744178772,3036,16,30,0,431,277,631,12.00,0,28,0,-95,-2,0,1.00,0
5.049647569656372,3045,16,30,0,594,385,991,13.00,0,28,0,-95,-7,0,1.00,0
5.058377265930176,3055,16,30,0,630,518,1593,14.00,0,28,0,-95,0,0,1.00,0
5.06995964050293,3064,16,30,0,630,579,1914,17.00,0,28,0,-95,-8,0,1.00,0
5.07831597328186,3073,16,30,0,630,633,1864,20.00,0,28,0,-95,-2,0,1.00,0
5.086536407470703,3082,16,30,0,630,710,1296,22.00,0,28,0,-95,-7,0,1.00,0
5.098193168640137,3092,16,30,0,630,715,697,24.00,0,28,0,-95,-2,0,1.00,0
5.106795310974121,3101,16,30,0,630,712,101,25.00,0,28,0,-95,-5,21,1.00,0
5.115036249160767,3110,16,30,0,630,647,-30,26.00,0,28,0,-95,5,0,1.00,0
5.123420000076294,3119,16,30,0,630,617,54,26.00,0,28,0,-95,-3,0,1.00,0
5.131721019744873,3128,16,30,0,630,609,255,26.00,0,28,0,-95,-3,0,1.00,0
5.143592119216919,3138,16,30,0,630,608,450,26.00,0,28,0,-95,-3,0,1.00,0
5.1518166065216064,3147,16,30,0,630,618,508,27.00,0,28,0,-95,-2,0,1.00,0
5.16018271446228,3156,16,30,0,630,612,601,28.00,0,28,0,-95,10,0,1.00,0
5.168562412261963,3165,16,30,0,630,638,585,28.00,0,28,0,-95,-4,0,1.00,0
5.18032431602478,3174,16,30,0,630,646,574,29.00,0,28,0,-95,0,0,1.00,0
5.1892242431640625,3184,16,30,0,630,631,571,30.00,0,28,0,-95,-5,13,1.00,0
5.197494983673096,3193,16,30,0,630,623,650,31.00,0,28,0,-95,-3,16,1.00,0
5.208755731582642,3202,16,30,0,630,602,834,32.00,0,28,0,-95,5,27,1.00,0
5.219357013702393,3211,16,30,0,630,596,1093,33.00,0,28,0,-95,-6,30,1.00,0
5.225733041763306,3221,16,30,0,630,606,1183,35.00,0,28,0,-95,-2,5,1.00,0
5.234222650527954,3230,16,30,0,630,607,1356,37.00,0,28,0,-95,-2,0,1.00,0
5.245593786239624,3239,16,30,0,630,609,1499,39.00,0,28,0,-95,1,0,1.00,0
5.254063606262207,3248,16,30,0,630,631,1538,41.00,0,28,0,-95,-7,0,1.00,0
5.262672424316406,3257,16,30,0,630,609,1598,44.00,0,28,0,-95,2,-10,1.00,0
5.2711145877838135,3267,16,30,0,630,633,1631,46.00,0,28,0,-95,-7,0,1.00,0
5.282572507858276,3276,16,30,0,630,619,1757,49.00,0,28,0,-95,1,0,1.00,0
5.291211843490601,3285,16,30,0,630,622,1812,51.00,0,28,0,-95,7,0,1.00,0
5.299604177474976,3294,16,30,0,630,627,1878,54.00,0,28,0,-95,6,-19,1.00,0
5.3078343868255615,3303,16,30,0,630,623,1906,57.00,0,28,0,-95,-5,0,1.00,0
5.3194639682769775,3313,16,30,0,630,603,1952,60.00,0,28,0,-95,5,-24,1.00,0
5.327836751937866,3323,16,30,0,630,604,2037,63.00,0,28,0,-95,4,0,1.00,0
5.3362226486206055,3332,16,30,0,630,616,2087,66.00,0,28,0,-95,-1,-5,1.00,0
5.344799280166626,3341,16,30,0,0,638,2178,70.00,1,28,0,-95,2,0,1.00,0
5.352563142776489,3348,16,30,0,0,307,1068,72.00,1,28,0,-95,7,0,1.00,0
5.360637426376343,3355,16,30,0,0,213,76,73.00,1,28,0,-95,-2,0,1.00,0
5.365116119384766,3361,16,30,0,0,148,-601,73.00,1,28,0,-95,-6,8,1.00,0
5.37313437461853,3367,16,30,0,0,90,-1002,72.00,1,28,0,-95,0,0,1.00,0
5.377735614776611,3374,16,30,0,0,47,-1172,71.00,1,28,0,-95,-2,0,1.00,0
5.385555267333984,3380,16,30,0,0,13,-1200,70.00,1,28,0,-95,-5,21,1.00,0
5.393418788909912,3387,16,30,0,0,3,-1153,68.00,1,28,0,-95,-1,-21,1.00,0
5.398123741149902,3394,16,30,0,0,0,-1071,67.00,1,28,0,-95,-2,0,1.00,0
5.405759811401367,3401,16,30,0,0,-12,-994,66.00,1,28,0,-95,-4,16,1.00,0
5.410569906234741,3407,16,30,0,0,-11,-953,65.00,1,28,0,-95,-2,0,1.00,0
5.418317079544067,3413,16,30,0,0,-7,-881,64.00,1,28,0,-95,-2,30,1.00,0
5.426192283630371,3420,16,30,0,0,-12,-843,63.00,1,28,0,-95,4,57,1.00,0
5.43074107170105,3426,16,30,0,0,-8,-769,62.00,1,28,0,-95,-11,85,1.00,0
5.438604116439819,3434,16,30,0,0,-11,-711,61.00,1,28,0,-95,4,76,1.00,0
5.443388938903809,3440,16,30,0,0,-18,-678,60.00,1,28,0,-95,7,38,1.00,0
5.451091766357422,3446,16,30,0,0,-14,-620,60.00,1,28,0,-95,3,0,1.00,0
5.45897102355957,3453,16,30,0,0,-5,-606,59.00,1,28,0,-95,7,-41,1.00,0
5.463598012924194,3459,16,30,0,0,-16,-552,58.00,1,28,0,-95,-6,-57,1.00,0
5.47158145904541,3466,16,30,0,0,-17,-497,58.00,1,28,0,-95,-6,-60,1.00,0
5.479207277297974,3472,16,30,0,0,-6,-488,57.00,1,28,0,-95,0,-43,1.00,0
5.483675479888916,3479,16,30,0,0,-12,-417,57.00,1,28,0,-95,-1,-30,1.00,0
5.491706132888794,3486,16,30,0,0,-14,-390,56.00,1,28,0,-95,0,-19,1.00,0
5.496114730834961,3492,16,30,0,0,-7,-384,56.00,1,28,0,-95,-7,0,1.00,0
5.50402569770813,3499,16,30,0,0,-15,-315,55.00,1,28,0,-95,-7,0,1.00,0
5.509056568145752,3505,16,30,0,0,-15,-230,55.00,1,28,0,-95,-5,0,1.00,0
5.5166847705841064,3511,16,30,0,0,-7,-195,55.00,1,28,0,-95,0,0,1.00,0
5.524451732635498,3519,16,30,0,0,-12,-145,55.00,1,28,0,-95,-3,0,1.00,0
5.528809309005737,3525,16,30,0,0,-21,-109,54.00,1,28,0,-95,11,0,1.00,0
5.536886692047119,3531,16,30,0,0,-10,-101,54.00,1,28,0,-95,-3,0,1.00,0
5.541773796081543,3538,16,30,0,0,-11,-98,54.00,1,28,0,-95,11,0,1.00,0
5.549257755279541,3544,16,30,0,0,-15,-60,54.00,1,28,0,-95,-4,0,1.00,0
5.557291030883789,3550,16,30,0,0,-9,-46,54.00,1,28,0,-95,0,0,1.00,0
5.561614274978638,3557,16,30,0,0,-15,-43,54.00,1,28,0,-95,-7,0,1.00,0
5.569586277008057,3564,16,30,0,0,3,-43,54.00,1,28,0,-95,3,0,1.00,0
5.574510335922241,3570,16,30,0,0,-12,-43,54.00,1,28,0,-95,0,0,1.00,0
5.581957578659058,3577,16,30,0,0,20,-30,54.00,1,28,0,-95,-1,0,1.00,0
5.586627006530762,3583,16,30,0,0,0,-24,54.00,1,28,0,-95,-3,0,1.00,0
5.594714641571045,3589,16,30,0,0,2,-24,54.00,1,28,0,-95,0,0,1.00,0
5.60221004486084,3595,16,30,0,0,-2,0,54.00,1,28,0,-95,-3,0,1.00,0
5.606959342956543,3603,16,30,0,0,3,0,54.00,1,28,0,-95,-7,0,1.00,0
5.6145031452178955,3609,16,30,0,0,-4,0,54.00,1,28,0,-95,-2,0,1.00,0
5.61928915977478,3615,16,30,0,0,-5,-19,54.00,1,28,0,-95,0,0,1.00,0
5.627209186553955,3621,16,30,0,0,-2,0,54.00,1,28,0,-95,-3,0,1.00,0
5.631776809692383,3627,16,30,0,0,-8,0,54.00,1,28,0,-95,-1,0,1.00,0
5.639663457870483,3634,16,30,0,0,19,-10,54.00,1,28,0,-95,-6,0,1.00,0
5.643810272216797,3640,16,30,0,0,-5,-46,54.00,1,28,0,-95,-2,0,1.00,0
5.651654243469238,3647,16,30,0,0,3,-123,54.00,1,28,0,-95,-3,0,1.00,0
5.659677028656006,3654,16,30,0,0,5,-216,54.00,1,28,0,-95,2,0,1.00,0
5.66434121131897,3660,16,30,0,0,15,-387,53.00,1,28,0,-95,-6,0,1.00,0
5.672075271606445,3666,16,30,0,0,23,-554,53.00,1,28,0,-95,-6,0,1.00,0
5.676556348800659,3673,16,30,0,0,19,-626,52.00,1,28,0,-95,7,0,1.00,0
5.6843791007995605,3679,16,30,0,0,9,-681,51.00,1,28,0,-95,-1,0,1.00,0
5.692357778549194,3685,16,30,0,0,10,-694,51.00,1,28,0,-95,-3,0,1.00,0
5.696977853775024,3693,16,30,0,0,-1,-656,50.00,1,28,0,-95,-1,0,1.00,0
5.7047953605651855,3699,16,30,0,0,0,-653,49.00,1,28,0,-95,1,0,1.00,0
5.709516525268555,3705,16,30,0,0,-3,-606,49.00,1,28,0,-95,-1,0,1.00,0
5.717013835906982,3712,16,30,0,0,4,-615,48.00,1,28,0,-95,-7,0,1.00,0
5.721940040588379,3718,16,30,0,0,2,-722,47.00,1,28,0,-95,-3,0,1.00,0
5.729430198669434,3724,16,30,0,0,19,-925,46.00,1,28,0,-95,0,0,1.00,0
5.737409830093384,3732,16,30,0,0,19,-1007,45.00,1,28,0,-95,-5,0,1.00,0
5.7420899868011475,3738,16,30,0,0,10,-1084,44.00,1,28,0,-95,0,13,1.00,0
5.749912261962891,3744,16,30,0,0,5,-1027,43.00,1,28,0,-95,6,-10,1.00,0
5.7547619342803955,3751,16,30,0,0,2,-1013,42.00,1,28,0,-95,-1,0,1.00,0
5.762287378311157,3757,16,30,0,0,-5,-1027,41.00,1,28,0,-95,-1,2,1.00,0
5.770343065261841,3764,16,30,0,0,1,-1035,40.00,1,28,0,-95,0,0,1.00,0
5.775020599365234,3770,16,30,0,0,2,-1131,39.00,1,28,0,-95,-6,10,1.00,0
5.78277587890625,3777,16,30,0,0,9,-1181,37.00,1,28,0,-95,-3,0,1.00,0
5.78805136680603,3784,16,30,0,0,12,-1208,36.00,1,28,0,-95,8,21,1.00,0
5.795180797576904,3790,16,30,0,0,-1,-1194,35.00,1,28,0,-95,1,0,1.00,0
5.80292534828186,3796,0,30,0,0,-4,-1131,33.00,1,28,0,-95,-3,0,1.00,0
5.807367563247681,3803,16,30,0,0,0,-1120,32.00,1,28,0,-95,-1,19,1.00,0
5.815488815307617,3809,16,30,0,0,-1,-1098,31.00,1,28,0,-95,-2,0,1.00,0
5.819759130477905,3817,16,30,0,0,-2,-1104,30.00,1,28,0,-95,-6,0,1.00,0
5.828583240509033,3823,16,30,0,0,-8,-1131,29.00,1,28,0,-95,0,0,1.00,0
5.835695028305054,3829,0,30,0,0,3,-1211,27.00,1,28,0,-95,1,0,1.00,0
5.840126276016235,3836,16,30,0,0,7,-1290,26.00,1,28,0,-95,1,0,1.00,0
5.848047494888306,3842,16,30,0,0,5,-1340,25.00,1,28,0,-95,0,0,1.00,0
5.852501153945923,3848,16,30,0,0,12,-1389,23.00,1,28,0,-95,3,-24,1.00,0
5.8606791496276855,3855,16,30,0,0,6,-1455,22.00,1,28,0,-95,-1,0,1.00,0
5.868544340133667,3862,16,30,0,0,14,-1571,20.00,1,28,0,-95,-7,0,1.00,0
5.873054027557373,3869,16,30,0,0,25,-1658,18.00,1,28,0,-95,-3,0,1.00,0
5.880735635757446,3875,16,30,0,0,10,-1625,16.00,1,28,0,-95,-4,0,1.00,0
5.8852622509002686,3881,0,30,0,0,-5,-1601,15.00,1,28,0,-95,0,-10,1.00,0
5.8933000564575195,3888,16,30,0,0,-6,-1529,13.00,1,28,0,-95,0,0,1.00,0
5.9012064933776855,3894,16,30,0,0,-6,-1469,11.00,1,28,0,-95,8,-21,1.00,0
5.906150579452515,3900,16,30,0,218,-8,-1373,10.00,0,28,0,-95,0,0,1.00,0
5.914316892623901,3910,16,30,0,106,86,-777,8.00,0,28,0,-95,-3,0,1.00,0
5.92555570602417,3919,16,30,0,75,52,-329,7.00,0,28,0,-95,-10,0,1.00,0
5.934021472930908,3928,16,30,0,54,46,-90,6.00,0,28,0,-95,-1,0,1.00,0
5.94233250617981,3937,16,30,0,54,40,38,6.00,0,28,0,-95,6,0,1.00,0
5.950592756271362,3946,16,30,0,54,44,85,6.00,0,28,0,-95,-6,0,1.00,0
5.958962678909302,3955,16,30,0,54,44,123,6.00,0,28,0,-95,0,0,1.00,0
5.970550537109375,3964,16,30,0,54,57,134,6.00,0,28,0,-95,1,0,1.00,0
5.978940725326538,3973,16,30,0,54,64,93,6.00,0,28,0,-95,-2,0,1.00,0
5.987578630447388,3982,16,30,0,75,58,85,7.00,0,28,0,-95,-2,0,1.00,0
5.996022462844849,3991,16,30,0,75,73,153,7.00,0,28,0,-95,-1,0,1.00,0
6.004414796829224,4000,16,30,0,75,68,203,7.00,0,28,0,-95,-5,0,1.00,0
6.015761852264404,4009,16,30,0,75,85,156,7.00,0,28,0,-95,-9,0,1.00,0
6.0241968631744385,4018,16,30,0,75,86,68,7.00,0,28,0,-95,-1,0,1.00,0
6.0325376987457275,4027,16,30,0,106,103,-129,8.00,0,28,0,-95,-3,0,1.00,0
6.0409486293792725,4036,16,30,0,75,110,-167,7.00,0,28,0,-95,-2,0,1.00,0
6.04938006401062,4045,16,30,0,75,92,-192,7.00,0,28,0,-95,-2,0,1.00,0
6.06085467338562,4054,16,30,0,75,85,-296,7.00,0,28,0,-95,0,0,1.00,0
6.0691609382629395,4063,16,30,0,54,72,-351,6.00,0,28,0,-95,-3,10,1.00,0
6.078007459640503,4073,16,30,0,54,69,-398,6.00,0,28,0,-95,2,-21,1.00,0
6.086115837097168,4082,16,30,0,41,46,-310,5.00,0,28,0,-95,-9,0,1.00,0
6.094562768936157,4091,16,30,0,41,41,-277,5.00,0,28,0,-95,6,0,1.00,0
6.105899333953857,4099,16,30,0,33,31,-197,4.00,0,28,0,-95,-6,0,1.00,0
6.114276647567749,4108,16,30,0,33,28,-52,4.00,0,28,0,-95,-2,0,1.00,0
6.12256383895874,4117,16,30,0,33,23,57,4.00,0,28,0,-95,-3,0,1.00,0
6.130908966064453,4126,16,30,0,33,21,90,4.00,0,28,0,-95,-6,0,1.00,0
6.139149904251099,4134,16,30,0,33,21,87,4.00,0,28,0,-95,-1,0,1.00,0
6.147613763809204,4143,16,30,0,33,34,98,4.00,0,28,0,-95,-6,0,1.00,0
6.155716180801392,4151,16,30,0,33,34,109,4.00,0,28,0,-95,-1,0,1.00,0
6.163837671279907,4161,16,30,0,41,34,68,5.00,0,28,0,-95,-6,0,1.00,0
6.175565242767334,4169,16,30,0,41,41,65,5.00,0,28,0,-95,-1,0,1.00,0
6.183945894241333,4178,16,30,0,41,35,112,5.00,0,28,0,-95,3,13,1.00,0
6.192404270172119,4187,16,30,0,41,30,205,5.00,0,28,0,-95,-1,19,1.00,0
